Sample,Unit,PeakChUnit,SpikesUnit,GoodChunks,GoodChunksList,WvfChunks,WvfChunksList,SpikesBlock,PercMissingSpikesBlock,MFRBlockHz,MeanAmpBlock,RPVBlock,FpBlockFancy,FpBlockSimple,ACGViolationRatio,WvfPeaksBlock,PeaksBlock_x,PeaksBlock_y,BigPkNegBlock,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_LcV,tf_Si,tf_skw,wf_MaxAmpNorm,wf_MaxAmp,wf_MaxAmpTime,wf_MinAmpNorm,wf_MinAmp,wf_MinAmpTime,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_OnsetTime,wf_End,wf_EndTime,wf_Crossing,wf_CrossingTime,wf_Pk10,wf_Pk10Time,wf_Pk90,wf_Pk90Time,wf_Pk50,wf_Pk50Time1,wf_Pk50Time2,wf_Tr10,wf_Tr10Time,wf_Tr90,wf_Tr90Time,wf_Tr50,wf_Tr50Time1,wf_Tr50Time2,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_EndSlopeTau,key,ResponsiveUnit_-1,ResponsiveUnit_GrC,ResponsiveUnit_MF,ResponsiveUnit_Pk
19-11-05_YC036,402,147,9700,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",9700,1,10.13,16.97,33,0.3,0,0.01,3,"[38, 48, 40]","[39.217953, 19.530933, -259.6865]",1,36.103,0.047,0,0.008,5.797,0.806,0.754,1.352,0.977,0.687,21.994,-0.386,0.073,2.628,0.17078462,41.43,1.9,-1,-242.6,1.97,0.07,0.03,0.1,0.00567971,1.63,0.002564387,2.73,0,1.9143319,0.017078462,1.9143319,0.15370616,1.8793319,0.085392311,1.87,1.9,-0.1,2.075,-0.9,1.97,-0.5,1.93,2.03,0.171,-11.91639751,6.725768469,-0.248981775,0.035,0.0143319,0.105,0.105,0.058173696,19-11-05_YC036-402,1,0,0,0
19-11-05_YC036,429,53,7772,19,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",7407,18,10.75,9.66,1,0.01,0,0,2,"[47, 42]","[36.93707, -178.80072]",1,28.988,0.048,0,0.012,4.378,0.801,0.766,1.936,0.957,0.663,18.332,-0.324,0.068,5.907,0.2491184,40.79,2.2,-1,-163.74,2.03,0.17,0.127156238,0.115,-0.014052036,1.77,0.011569063,3.73,-0.02246204,2.133382339,0.02491184,2.140775767,0.224206562,2.178774657,0.124559201,2.17,2.297156238,-0.1,2.12353266,-0.9,2.042902196,-0.5,2,2.115,0.249,-8.988428733,8.685013363,-0.797351466,0.03799889,0.059224233,0.080630464,0.09353266,-0.729807562,19-11-05_YC036-429,1,0,0,0
19-11-05_YC036,60,70,44363,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[15, 16, 17]",44363,0,38.61,15.04,1,0,0,0,2,"[47, 41]","[73.987946, -235.89162]",1,55.874,0.022,0,0.007,7.099,0.608,0.558,0.606,0.667,0.397,27.813,-0.16,0.035,1.103,0.34401533,80.03,2.2,-1,-232.63,2,0.2,0.290648383,0.14,-0.036313787,1.8,0.018992828,3,0.010134871,2.102251679,0.034401533,2.108494266,0.309613797,2.154384725,0.172007665,2.13,2.420648383,-0.1,2.091521164,-0.9,2.010997343,-0.5,1.93,2.07,0.344,-9.145668695,8.181797916,-0.822827654,0.045890459,0.091505734,0.080523821,0.091521164,0.253775512,19-11-05_YC036-60,1,0,0,0
19-11-05_YC036,93,104,78614,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 19, 18]",78614,1,67.84,24.28,40,0,0,0,3,"[38, 48, 41]","[120.558105, 57.5498, -622.96265]",1,85.036,0.013,0,0.006,7.07,0.508,0.451,0.471,0.544,0.287,33.064,-0.11,0.024,1.009,0.20454957,126.65,1.9,-1,-619.18,2,0.1,0.03,0.14,-0.001194681,1.8,0.012992599,2.73,0,1.912610434,0.020454957,1.912610434,0.184094609,1.862610434,0.102274783,1.87,1.9,-0.1,2.15,-0.9,2,-0.5,1.93,2.07,0.205,-16.38988152,6.773052526,-0.269967778,0.05,0.012610434,0.15,0.15,0.065342982,19-11-05_YC036-93,1,0,0,0
19-11-04_YC037,10,19,53105,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[1, 2, 3]",53105,9,46.54,11.82,70,0.02,0,0.01,2,"[48, 41]","[42.364124, -268.85132]",1,67.505,0.017,0,0.006,6.986,0.613,0.567,0.64,0.675,0.404,32.616,-0.153,0.035,1.316,0.16344915,43.87,2.23,-1,-268.39,2,0.23,0.153569116,0.23,-0.09805649,1.5,0.006833167,3.23,-0.019457609,2.158910986,0.016344915,2.162941387,0.147104238,2.194092439,0.081724577,2.17,2.323569116,-0.1,2.143850026,-0.9,2.030827673,-0.5,1.87,2.1,0.163,-4.081947867,6.218842946,-0.590652275,0.031151052,0.067058613,0.113022353,0.143850026,0.100335163,19-11-04_YC037-10,1,0,0,0
19-11-04_YC037,115,168,141709,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[2, 3, 4]",141709,0,129.19,19.51,3,0,0,0,2,"[49, 40]","[28.751047, -478.0327]",1,147.208,0.006,0,0.005,6.449,0.323,0.219,0.448,0.336,0.142,24,-0.073,0.011,2.036,0.06801126,30.09,2.3,-1,-442.5,1.97,0.33,0.184158608,0.2,-0.06668902,1.63,0.005077109,2.53,-0.020028573,2.189073742,0.006801126,2.195643828,0.061210135,2.217712544,0.034005631,2.23,2.414158608,-0.1,2.161745327,-0.9,2.01100801,-0.5,1.87,2.07,0.068,-5.023540248,4.080281089,-0.256832679,0.022068716,0.104356172,0.150737317,0.191745327,0.1085702,19-11-04_YC037-115,1,0,0,0
19-11-04_YC037,123,174,155166,19,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 18, 19]",155103,1,157.61,17.62,198,0,0,0.01,2,"[41, 52]","[-387.77066, 17.910324]",1,167.376,0.006,0,0.004,6.57,0.18,0.129,0.281,0.183,0.046,9.928,-0.048,0.003,1.871,0.037352804,14.27,2.4,-1,-382.09,2,0.4,0.235846263,0.26,-0.07816079,1.5,0.003866628,2.77,-0.026527734,2.280277401,0.00373528,2.286474913,0.033617524,2.302628705,0.018676402,2.33,2.565846263,-0.1,2.242658074,-0.9,2.065782318,-0.5,1.87,2.13,0.037,-3.025118674,3.293336083,-0.117245745,0.016153792,0.113525087,0.176875756,0.242658074,2.146545794,19-11-04_YC037-123,1,0,0,0
19-11-04_YC037,126,174,1195,18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[3, 4, 5]",1189,1,1.16,18.3,0,0,0,0,2,"[32, 42]","[-298.04718, 171.09282]",1,2.259,0.697,3,0.146,6.979,0.827,0.786,0.715,0.99,0.698,2.276,-1.867,0.072,0.934,0.6943179,180.8,2.03,-1,-260.41,1.73,0.3,0.395765913,0.17,-0.036794517,1.43,0.023924666,3.8,0.027237852,1.858243022,0.069431788,1.867464852,0.62488609,1.954791578,0.347158939,1.9,2.295765913,-0.1,1.842145597,-0.9,1.756940899,-0.5,1.63,1.8,0.694,-7.973485086,6.846742259,-0.819835821,0.087326726,0.162535148,0.085204698,0.112145597,0.429450063,19-11-04_YC037-126,1,0,0,0
19-11-04_YC037,128,180,73242,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[15, 16, 17]",73242,0,62.6,18.4,71,0.01,0,0.01,2,"[41, 50]","[-485.666, 29.236792]",1,72.24,0.015,0,0.008,7.074,0.407,0.352,0.403,0.425,0.188,18.44,-0.09,0.015,1.166,0.061385598,29.15,2.3,-1,-474.94,2,0.3,0.282210997,0.17,-0.06936074,1.5,0.017830214,2.6,-0.013502596,2.204595377,0.00613856,2.210050635,0.055247038,2.240645478,0.030692799,2.23,2.512210997,-0.1,2.172413626,-0.9,2.019731873,-0.5,1.9,2.07,0.061,-5.289010764,4.133095603,-0.156814597,0.030594843,0.089949365,0.152681752,0.172413626,16.24313086,19-11-04_YC037-128,1,0,0,0
19-11-04_YC037,13,20,1558,4,"[2, 5, 15, 16]",2,"[15, 16]",245,13,1.39,10.54,0,0,0,0,2,"[42, 55]","[-259.2763, 42.792236]",1,11.573,0.224,0,0.019,5.235,0.949,0.935,1.633,1.241,0.911,8.762,-0.915,0.109,3.243,0.16533731,42.86,2.47,-1,-259.24,2.03,0.44,0.413337566,0.23,-0.11801925,1.77,0.014527505,3.13,0.068507993,2.216772936,0.016533731,2.224359648,0.148803578,2.294059079,0.082668655,2.23,2.643337566,-0.1,2.182502212,-0.9,2.063178241,-0.5,1.9,2.13,0.165,-2.717106541,5.305271538,-0.456189868,0.069699431,0.245640352,0.119323971,0.152502212,0.271830046,19-11-04_YC037-13,1,0,0,0
19-11-04_YC037,133,181,98629,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[15, 16, 17]",98629,0,85.04,15.29,66,0,0,0.01,2,"[35, 41]","[35.210613, -217.59546]",1,101.994,0.01,0,0.006,7.029,0.429,0.371,0.466,0.45,0.209,26.882,-0.094,0.017,1.238,0.1557053,33.42,1.8,-1,-214.64,2,0.2,0.06,0.14,-0.010212401,1.73,0.017145718,3.97,0.02297292,1.867884546,0.01557053,1.867884546,0.140134773,1.767884546,0.077852651,1.77,1.83,-0.1,1.879924244,-0.9,1.958545788,-0.5,1.93,2.07,0.156,-7.060723197,7.054973118,-0.01427409,0.1,0.067884546,0.078621544,0.120075756,0.074762547,19-11-04_YC037-133,1,0,0,0
19-11-04_YC037,142,188,82524,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[14, 15, 16]",82524,0,71.16,19.49,162,0.01,0,0.02,2,"[41, 49]","[-448.67105, 26.922546]",1,85.748,0.012,0,0.007,7.02,0.46,0.406,0.473,0.485,0.236,25.711,-0.099,0.019,1.273,0.061226662,26.56,2.27,-1,-433.8,2,0.27,0.19207589,0.17,-0.06146939,1.73,0.003492838,2.67,-0.018987072,2.171096402,0.006122666,2.179551211,0.055103996,2.20169863,0.030613331,2.2,2.39207589,-0.1,2.143234745,-0.9,2.016811298,-0.5,1.9,2.07,0.061,-6.022592216,4.839502454,-0.21469887,0.022147419,0.090448789,0.126423447,0.143234745,5.715248953,19-11-04_YC037-142,1,0,0,0
19-11-04_YC037,144,191,206255,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[16, 17, 18]",206255,0,196.82,10.74,419,0.01,0,0.01,2,"[30, 40]","[1.7846426, -132.58583]",1,204.22,0.005,0,0.004,6.679,0.147,0.11,0.213,0.148,0.03,8.37,-0.036,0.002,1.682,0.032811802,4.34,1.63,-1,-132.37,1.97,0.34,0.17,0.23,0.011476082,1.6,-0.027261036,2.8,0.01827412,1.666867538,0.00328118,1.666867538,0.029530622,1.596867538,0.016405901,1.738504804,1.666867538,-0.1,2.14,-0.9,1.97,-0.5,1.87,2.1,0.033,-2.739100578,3.890618267,-0.103040335,0.07,0.036867538,0.17,0.17,0.124652558,19-11-04_YC037-144,1,0,0,0
19-11-04_YC037,15,26,79726,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[11, 12, 13]",79726,12,68.53,10.59,9,0,0,0,4,"[38, 46, 41, 55]","[21.065386, 11.343955, -176.15508, -10.264714]",1,79.495,0.013,0,0.007,7.012,0.398,0.342,0.416,0.416,0.183,19.382,-0.09,0.015,1.274,0.11392559,19.73,1.9,-1,-173.19,2,0.1,0.03,0.1,0.004555812,1.87,-0.026456185,2.67,0,1.914860229,0.011392559,1.914860229,0.102533032,1.864860229,0.056962796,1.87,1.9,-0.1,2.1,-0.9,2,-0.5,1.97,2.07,0.114,-14.43199307,8.113181156,-0.504612892,0.05,0.014860229,0.1,0.1,0.052115827,19-11-04_YC037-15,1,0,0,0
19-11-04_YC037,150,192,109176,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[15, 16, 17]",109176,0,92.8,20.24,70,0,0,0,2,"[41, 49]","[-468.92892, 25.285715]",1,97.928,0.01,0,0.007,7.076,0.272,0.225,0.29,0.278,0.089,12.223,-0.06,0.007,1.057,0.053542312,24.62,2.27,-1,-459.85,2,0.27,0.156321582,0.17,-0.06957396,1.5,0.001879601,2.7,-0.022281139,2.186631453,0.005354231,2.192886725,0.048188081,2.219382436,0.026771156,2.23,2.386321582,-0.1,2.156282655,-0.9,2.01688078,-0.5,1.9,2.07,0.054,-5.266830063,4.700751052,-0.209039805,0.026495711,0.077113275,0.139401876,0.156282655,-43.13809887,19-11-04_YC037-150,1,0,0,0
19-11-04_YC037,154,196,111524,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[1, 2, 3]",111524,0,96.01,17.17,21,0,0,0,2,"[41, 49]","[-389.54483, 11.033695]",1,108.206,0.009,0,0.006,6.925,0.334,0.271,0.389,0.346,0.135,18.802,-0.075,0.011,1.412,0.037274104,14.18,2.27,-1,-380.44,2,0.27,0.115120258,0.2,-0.08240198,1.67,0.000885487,2.8,-0.006764431,2.202547827,0.00372741,2.205181645,0.033546693,2.23464331,0.018637052,2.23,2.345120258,-0.1,2.161919534,-0.9,2.014400784,-0.5,1.87,2.07,0.037,-4.494584873,4.506299005,-0.182863727,0.029461666,0.064818355,0.147518749,0.161919534,-2.257527518,19-11-04_YC037-154,1,0,0,0
19-11-04_YC037,157,200,165472,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[10, 11, 12]",165472,1,140.67,16.3,7,0,0,0,2,"[41, 50]","[-322.09573, 34.074146]",1,147.476,0.007,0,0.005,6.921,0.194,0.152,0.236,0.196,0.048,9.898,-0.044,0.004,1.249,0.12150609,38.62,2.3,-1,-317.88,2,0.3,0.270295211,0.23,-0.08087245,1.5,0.009406135,3.97,-0.015045669,2.186863745,0.012150609,2.193207476,0.109355479,2.234289502,0.060753044,2.2,2.470295211,-0.1,2.162489969,-0.9,2.020885602,-0.5,1.87,2.1,0.122,-4.643990945,4.436769267,-0.340009563,0.041082027,0.106792524,0.141604367,0.162489969,0.308506023,19-11-04_YC037-157,1,0,0,0
19-11-04_YC037,165,210,2121,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[6, 7, 8]",2121,0,1.82,22.72,0,0,0,0,1,[47],[131.54128],1,3.105,0.416,2,0.115,6.032,0.781,0.736,0.699,0.909,0.624,2.656,-0.83,0.06,1.008,0.8753968,139.85,2.2,-1,-159.76,2,0.2,0.466940838,0.1,-0.04867576,1.7,0.050001092,3.57,-0.021706841,2.072176307,0.087539679,2.07871241,0.787857109,2.152281171,0.437698394,2.1,2.566940838,-0.1,2.066396328,-0.9,2.007165123,-0.5,1.93,2.03,0.875,-8.040671959,11.18941841,-1.638606326,0.073568761,0.12128759,0.059231206,0.066396328,0.971425706,19-11-04_YC037-165,1,0,0,0
19-11-04_YC037,167,211,60671,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[3, 4, 5]",60671,0,51.3,17.66,60,0.01,0,0,2,"[41, 36]","[-283.62967, 21.484695]",1,57.527,0.018,0,0.01,7.186,0.354,0.306,0.339,0.366,0.144,12.068,-0.085,0.011,0.735,0.07823453,21.93,1.83,-1,-280.32,2,0.17,0.07,0.14,0.03600495,1.8,0.042355295,2.73,-0.024170975,1.875032235,0.007823453,1.875032235,0.070411078,1.790032235,0.039117265,1.8,1.87,-0.1,1.886495497,-0.9,1.959465694,-0.5,1.93,2.07,0.078,-7.965495902,7.470060252,-0.139760009,0.085,0.045032235,0.072970197,0.113504503,0.06336418,19-11-04_YC037-167,1,0,0,0
19-11-04_YC037,175,224,13471,12,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14]",3,"[3, 4, 5]",8488,19,12.88,12.03,0,0,0,0,2,"[50, 40]","[22.358892, -91.85824]",1,28.165,0.056,0,0.011,6.686,0.85,0.825,0.918,1.026,0.735,19.815,-0.32,0.076,1.624,0.18474805,18.43,2.33,-1,-99.74,1.97,0.36,0.273233332,0.266267434,-0.12403206,1.47,0.009414098,3.03,-0.005150748,2.223732566,0.018474805,2.230056957,0.166273248,2.286453152,0.092374027,2.27,2.543233332,-0.1,2.199809615,-0.9,2.036722172,-0.5,1.863732566,2.13,0.185,-2.059880866,4.277413162,-0.450197992,0.056396195,0.099943043,0.163087443,0.229809615,0.211936762,19-11-04_YC037-175,1,0,0,0
19-11-04_YC037,176,222,16494,10,"[1, 2, 3, 4, 5, 8, 9, 10, 13, 15]",3,"[8, 9, 10]",8811,25,17.13,12.06,48,0.25,0.01,0,2,"[41, 37]","[-123.48044, 21.694183]",1,38.18,0.043,0,0.008,6.491,0.791,0.743,0.949,0.952,0.663,25.496,-0.295,0.069,1.959,0.1557062,19.14,1.87,-1,-122.95,2,0.13,0.07,0.14,0.03440948,1.4,-0.20231874,2.73,-0.01666028,1.906939862,0.01557062,1.906939862,0.140135577,1.841939862,0.077853099,1.83,1.9,-0.1,2.065,-0.9,2,-0.5,1.93,2.07,0.156,-9.886969959,8.628881272,-0.802025024,0.065,0.036939862,0.065,0.065,6.116614293,19-11-04_YC037-176,1,0,0,0
19-11-04_YC037,184,234,5395,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",2,"[14, 15]",4559,19,5.36,11.69,1,0.02,0,0,3,"[38, 46, 41]","[20.750626, 35.84784, -69.09419]",1,12.844,0.122,0,0.023,6.363,0.788,0.72,1.033,0.954,0.664,7.902,-0.473,0.07,1.996,0.52622473,33.91,2.17,-1,-64.45,2,0.17,0.158230488,0.115,0.000671161,1.73,0.018808411,2.4,-0.004794056,2.086563004,0.052622473,2.089936883,0.473602259,2.133520017,0.263112366,2.1,2.258230488,-0.1,2.079736974,-0.9,2.009523305,-0.5,1.97,2.085,0.526,-10.70316428,11.47030629,-1.919335439,0.043583135,0.080063117,0.070213668,0.079736974,-0.848344765,19-11-04_YC037-184,1,0,0,0
19-11-04_YC037,185,237,11527,18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18]",3,"[1, 2, 3]",10434,15,10.14,12.99,0,0,0,0,2,"[55, 40]","[14.953614, -113.386475]",1,14.588,0.082,0,0.029,6.952,0.589,0.529,0.647,0.646,0.382,6.862,-0.252,0.033,1.296,0.13621135,14.47,2.5,-1,-106.2,2,0.5,0.279833017,0.23,-0.07424282,1.8,0.006813735,2.97,0.005727394,2.38184255,0.013621135,2.39065698,0.122590216,2.469088656,0.068105675,2.4,2.679833017,-0.1,2.325964474,-0.9,2.023216208,-0.5,1.9,2.13,0.136,-6.267935638,2.311065187,-0.408086849,0.078431677,0.10934302,0.302748266,0.325964474,0.195727096,19-11-04_YC037-185,1,0,0,0
19-11-04_YC037,186,241,8168,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[8, 9, 10]",8168,1,11.26,16.9,1099,,0.13,0,3,"[36, 46, 41]","[21.907595, 9.129986, -181.10872]",1,297.871,0.004,0,0.001,2.746,0.89,0.777,2.844,1.271,0.883,125.343,-0.405,0.126,3.953,0.12349073,22.83,1.83,-1,-184.85,1.97,0.14,0.1,0.1,0.006012223,1.5,-0.021059206,2.73,-0.017403747,1.892489479,0.012349073,1.892489479,0.111141656,1.822489479,0.061745364,1.77,1.87,-0.1,2.04,-0.9,1.97,-0.5,1.93,2.03,0.123,-5.301604219,8.32091305,-0.248293004,0.07,0.062489479,0.07,0.07,0.062007364,19-11-04_YC037-186,1,0,0,0
19-11-04_YC037,187,241,11273,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 18, 19]",11273,0,12.41,12.1,5,0.02,0,0.01,3,"[38, 45, 41]","[30.165047, 16.169548, -75.585365]",1,18.083,0.061,0,0.027,5.962,0.48,0.405,0.811,0.515,0.267,5.82,-0.224,0.023,2.919,0.4507419,30.1,1.9,-1,-66.78,2,0.1,0.03,0.06,0.022774959,1.7,-0.032843005,2.47,0,1.926731367,0.045074189,1.926731367,0.405667698,1.876731367,0.225370944,1.87,1.9,-0.1,2.05,-0.9,2,-0.5,1.97,2.03,0.451,-17.74583106,9.366295727,-0.686592322,0.05,0.026731367,0.05,0.05,0.541190933,19-11-04_YC037-187,1,0,0,0
19-11-04_YC037,188,243,11669,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[8, 9, 10]",11669,0,10.27,18.96,0,0,0,0,2,"[55, 40]","[24.584457, -121.47335]",1,15.752,0.079,0,0.026,6.959,0.596,0.535,0.669,0.656,0.389,7.392,-0.26,0.034,1.315,0.22612485,26.26,2.47,-1,-116.11,2,0.47,0.444752517,0.2,-0.051798318,1.73,0.011819876,3.07,-0.003745893,2.255317835,0.022612485,2.26585868,0.203512368,2.364928621,0.113062426,2.3,2.744752517,-0.1,2.220262009,-0.9,2.025301745,-0.5,1.9,2.1,0.226,-5.641685568,2.973377978,-0.403653993,0.09906994,0.20414132,0.194960264,0.220262009,0.263912117,19-11-04_YC037-188,1,0,0,0
19-11-04_YC037,190,245,7824,1,[17],1,[17],433,30,8.6,11.62,4,,0.01,0.01,3,"[37, 46, 41]","[15.170091, 22.565845, -82.26586]",1,60.556,0.05,0,0.003,5.661,1.064,1.094,1.477,1.502,1.108,41.464,-0.488,0.149,2.601,0.3437829,21.25,2.17,-1,-61.81,2,0.17,0.16097902,0.1,0.026800789,1.57,0.03578512,2.43,0.01179371,2.105707982,0.03437829,2.108095235,0.309404612,2.146115489,0.171891451,2.13,2.29097902,-0.1,2.095031811,-0.9,2.012708372,-0.5,1.97,2.07,0.344,-10.73300347,9.62953864,-1.228363996,0.038020254,0.061904765,0.082323439,0.095031811,-0.801687185,19-11-04_YC037-190,1,0,0,0
19-11-04_YC037,191,249,25245,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[0, 1, 2]",25245,0,21.63,16.73,9,0.01,0,0,2,"[55, 41]","[19.875212, -123.115234]",1,24.305,0.043,0,0.025,7.066,0.34,0.29,0.36,0.351,0.134,4.723,-0.109,0.01,1.086,0.22286738,25.53,2.43,-1,-114.57,2,0.43,0.524233856,0.2,-0.01247586,1.8,0.009614182,3.2,0.044537107,2.195440038,0.022286738,2.20394466,0.200580646,2.285760488,0.111433692,2.23,2.754233856,-0.1,2.158578975,-0.9,2.027504444,-0.5,1.9,2.1,0.223,-4.279552682,3.922383423,-0.352250556,0.081815827,0.22605534,0.13107453,0.158578975,0.3228863,19-11-04_YC037-191,1,0,0,0
19-11-04_YC037,192,259,26839,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[0, 1, 2]",26839,0,22.85,19.12,1,0,0,0,2,"[51, 41]","[32.81149, -114.9759]",1,23.783,0.043,0,0.03,7.048,0.217,0.184,0.232,0.22,0.056,2.061,-0.071,0.004,0.916,0.32784584,31.33,2.3,-1,-95.55,2,0.3,0.397219555,0.2,-0.034871586,1.67,0.0181158,3.07,-0.004132156,2.167645777,0.032784584,2.17551412,0.295061257,2.236702789,0.163922921,2.2,2.597219555,-0.1,2.149501914,-0.9,2.025913146,-0.5,1.9,2.1,0.328,-6.225138106,5.396377009,-0.594288085,0.061188669,0.12448588,0.123588768,0.149501914,0.311079554,19-11-04_YC037-192,1,0,0,0
19-11-04_YC037,199,271,7890,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[17, 18, 19]",7890,2,7.28,14.11,166,,0.02,0.04,3,"[38, 47, 41]","[22.880438, 13.337041, -106.39262]",1,31.328,0.108,0,0.005,6.418,0.572,0.441,0.767,0.689,0.415,14.612,-0.457,0.047,1.895,0.21716928,23.07,1.9,-1,-106.23,2,0.1,0.07,0.06,0.010496454,1.6,-0.038427733,2.67,0,1.917671491,0.021716928,1.917671491,0.195452356,1.867671491,0.108584642,1.83,1.9,-0.1,2.05,-0.9,2,-0.5,1.97,2.03,0.217,-15.09936443,7.755353442,-0.488588324,0.05,0.017671491,0.05,0.05,0.234209282,19-11-04_YC037-199,1,0,0,0
19-11-04_YC037,200,270,11446,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,"[13, 14, 15]",11446,0,10.97,16.5,4,0.02,0,0.01,3,"[38, 46, 41]","[27.217543, 17.7838, -103.566475]",1,21.925,0.067,0,0.015,6.458,0.593,0.518,0.899,0.661,0.399,9.552,-0.308,0.036,2.043,0.20587423,20.18,1.87,-1,-98.04,2,0.13,0.07,0.1,0.010738106,1.53,-0.011561026,2.67,-0.020759549,1.921546836,0.020587423,1.921546836,0.185286811,1.856546836,0.102937117,1.83,1.9,-0.1,2.065,-0.9,2,-0.5,1.97,2.07,0.206,-9.373170467,9.276183044,-0.594086005,0.065,0.051546836,0.065,0.065,0.293955206,19-11-04_YC037-200,1,0,0,0
19-11-04_YC037,202,255,23494,15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 15, 17, 18]",3,"[0, 1, 2]",18799,21,22.82,9.54,16,0.02,0,0,3,"[38, 47, 42]","[24.722097, 11.699679, -62.171]",1,37.383,0.039,0,0.009,6.887,0.695,0.631,0.703,0.798,0.523,22.963,-0.223,0.05,1.391,0.4221615,24.93,1.9,-1,-59.04,2.03,0.13,0.1,0.13,0.024499526,1.6,-0.030117396,2.5,-0.014163357,1.939972446,0.042216149,1.939972446,0.379945341,1.874972446,0.211080745,1.83,1.93,-0.1,1.946762917,-0.9,1.998677068,-0.5,1.97,2.1,0.422,-13.62778529,9.008507151,-0.659940337,0.065,0.039972446,0.051914151,0.083237083,1.089282599,19-11-04_YC037-202,1,0,0,0
