"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo","NewCluster"
"19-08-14_YC015_probe1","19-08-14_YC015",34,21.49,18.43,0,31.348,0.037,0,0.014,6.901,0.491,0.432,0.668,0.525,0.271,10.427,0.023,1.416,0.129513705,0.157602976,0.184655062,0.223246053,0.4799812,0.46,0.309405254,0.17,-0.065966144,0.06396323,-0.093012795,0.047998121,0.431983092,0.239990607,0.48,-7.099726302,3.15243377,-1.141385842,0.218725474,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC015_probe1","19-08-14_YC015",53,12.4,11.98,0.01,33.171,0.042,0,0.01,6.013,0.7,0.637,1.221,0.805,0.527,16.717,0.051,2.446,0.082679715,0.164523731,0.096252858,0.137359799,0.5891633,0.33,0.310714247,0.17,-0.04403113,-0.01082377,0.065418533,0.05891633,0.530246973,0.294581652,0.589,-7.337956542,6.068529954,-1.773276164,0.169189572,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-08-14_YC015_probe2","19-08-14_YC015",56,7.3,12.02,0.02,11.657,0.107,0,0.034,6.729,0.622,0.572,0.718,0.689,0.42,6.254,0.037,1.616,0.147048954,0.292911181,0.11895686,0.18247285,0.39796618,0.53,0.517164447,0.23,-0.057541132,0.018007312,0.078645828,0.039796618,0.358169559,0.198983088,0.398,-6.135020528,4.50208855,-0.945381471,0.24716632,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-08-14_YC015_probe1","19-08-14_YC015",60,17.96,14.61,0,26.401,0.044,0,0.017,5.887,0.574,0.508,0.802,0.631,0.367,11.741,0.033,3.143,0.034615707,0.04292999,0.047927296,0.078092558,0.56476736,0.13,0.118890614,0.105,-0.018095788,-0.023540312,-0.067926416,0.056476736,0.508290625,0.28238368,0.565,-8.570411968,12.9471827,-1.923117833,0.088977048,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,6
"19-08-14_YC015_probe2","19-08-14_YC015",63,27.38,21.33,0,38.424,0.028,0,0.014,6.675,0.492,0.416,0.56,0.526,0.274,12.995,0.023,1.663,0.044285336,0.084577457,0.065017245,0.073375696,0.46102634,0.17,0.24548595,0.1,-0.018927697,0.015976202,-0.016397724,0.046102634,0.414923707,0.23051317,0.461,-8.727101796,11.12210256,-1.383536382,0.170459541,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC015_probe2","19-08-14_YC015",68,7.96,14.27,0.03,20.355,0.066,0,0.017,5.961,0.835,0.79,1.218,1.015,0.721,12.7,0.076,2.443,0.04101175,0.103926055,0.06701668,0.117427779,0.44792336,0.24,0.284752048,0.18,-0.025013015,0.037664052,-0.001620621,0.044792336,0.403131026,0.223961681,0.448,-6.279779272,8.387877595,-1.265018597,0.203120711,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-08-14_YC015_probe2","19-08-14_YC015",72,16.09,16.56,0,31.617,0.036,0,0.014,5.394,0.655,0.578,1.272,0.751,0.48,14.376,0.046,3.472,0.058647583,0.095897566,0.080985781,0.120245785,0.6358923,0.23,0.268290351,0.17,-0.047159307,0.09326485,-0.007807335,0.063589227,0.572303045,0.317946136,0.636,-6.60349956,8.757773683,-1.550622555,0.232917295,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-08-14_YC015_probe2","19-08-14_YC015",73,37.78,13.26,0.01,54.187,0.021,0,0.009,6.428,0.545,0.48,0.719,0.592,0.331,21.052,0.029,2.112,0.055213347,0.081042499,0.075112676,0.107567671,0.6518077,0.2,0.276984695,0.13,-0.034019183,0.09454573,-0.009909647,0.065180773,0.586626953,0.325903863,0.652,-6.366614997,9.929639013,-1.766324347,0.225796637,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"19-08-14_YC015_probe1","19-08-14_YC015",98,43.39,12.81,0.02,99.328,0.014,0,0.003,6.346,0.746,0.699,1.046,0.868,0.587,56.09,0.057,2.066,0.113980594,0.163842424,0.211689982,0.228829837,0.22867832,0.43,0.436448696,0.2,-0.09089672,0.054474976,0.012356093,0.022867832,0.205810484,0.114339158,0.229,-5.974967521,3.000435648,-0.355271361,0.278961357,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-08-14_YC015_probe2","19-08-14_YC015",129,30.13,10.53,0,43.251,0.029,0,0.009,6.827,0.642,0.564,0.682,0.731,0.46,23.327,0.044,1.527,0.05,0.029907077,0.05,0.05,0.4335113,0.1,0.05,0.06,0.08351346,-0.21383372,0,0.043351129,0.390160158,0.216755643,0.434,-17.23854894,8.572505553,-1.564100577,-6.237828005,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,3
"19-08-14_YC015_probe1","19-08-14_YC015",133,9.25,13.09,0,32.053,0.043,0,0.011,5.67,0.741,0.657,1.468,0.887,0.606,15.374,0.063,2.551,0.108314169,0.162500202,0.08518849,0.109878077,0.8499569,0.3,0.428739555,0.2,-0.045105275,0.24124198,0.013796644,0.084995693,0.764961237,0.424978465,0.85,-4.824437381,7.194369728,-1.852846522,0.349519062,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-08-14_YC015_probe2","19-08-14_YC015",172,17.48,11,0,20.18,0.048,0,0.034,5.777,0.287,0.209,0.522,0.297,0.112,2.724,0.009,3.171,0.065,0.056793308,0.195,0.195,0.69584215,0.13,0.1,0.13,0.01856254,0.03874003,-0.006076945,0.069584215,0.626257932,0.347921073,0.696,-14.70917686,5.154652386,-0.324988715,0.098779285,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,6
"19-08-14_YC015_probe2","19-08-14_YC015",190,10.52,12.68,0,12.944,0.078,0,0.046,5.796,0.426,0.347,0.719,0.453,0.22,3.368,0.018,3.367,0.05,0.030157345,0.05,0.05,0.6489619,0.1,0.1,0.14,0.035695627,0.020808717,0,0.06489619,0.584065711,0.324480951,0.649,-22.44910598,4.944948939,-0.145044791,0.096849266,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,6
"19-08-14_YC015_probe2","19-08-14_YC015",237,17.64,21.91,0.01,25.888,0.044,0,0.018,6.449,0.507,0.44,0.735,0.547,0.294,9.116,0.025,2.085,0.085,0.070530792,0.054242666,0.09253389,0.41741705,0.17,0.1,0.14,0.013236997,-0.057985187,0.03406023,0.041741705,0.375675344,0.208708525,0.417,-10.56482209,6.614189287,-0.5414425,0.080437504,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
"19-08-14_YC015_probe2","19-08-14_YC015",281,17.04,22.62,0,49.488,0.037,0,0.006,6.252,0.867,0.839,1.075,1.075,0.775,34.759,0.085,2.199,0.065,0.059800472,0.035270967,0.066198112,0.9059401,0.13,0.13,0.06,0.06891756,-0.13543977,-0.000582221,0.090594012,0.815346104,0.452970058,0.906,-18.7476767,8.472630294,-1.008187916,-9.943541725,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"19-08-14_YC015_probe2","19-08-14_YC015",283,11.48,17.1,0.01,22.393,0.065,0,0.015,6.494,0.681,0.619,0.858,0.781,0.506,13.242,0.048,2.054,0.035,0.041088448,0.105,0.105,0.9913399,0.07,0.07,0.1,0.03959448,-0.09338351,0,0.099133992,0.89220593,0.495669961,0.991,-24.12697407,6.434117127,-0.351245962,0.406403484,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC015_probe1","19-08-14_YC015",313,15.47,20.33,0,32.723,0.045,0,0.01,6.784,0.586,0.517,0.873,0.647,0.383,13.634,0.034,1.472,0.109357664,0.150446974,0.164178544,0.228686227,0.8423057,0.4,0.312719186,0.27,-0.08747917,0.024313733,-0.021840647,0.084230572,0.758075148,0.42115286,0.842,-5.837411709,5.462755733,-2.062120193,0.203484814,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC015_probe2","19-08-14_YC015",331,20.08,14.69,0.01,28.347,0.044,0,0.015,7.137,0.565,0.505,0.575,0.616,0.352,12.834,0.03,1.049,0.136542888,0.196774682,0.143871877,0.173748834,0.7289394,0.4,0.333187164,0.23,-0.06662483,-0.001750696,-0.00870096,0.072893941,0.656045473,0.364469707,0.729,-3.502131284,4.993852803,-1.945869413,0.185970042,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC015_probe1","19-08-14_YC015",363,20.63,13.84,0.03,39.257,0.039,0,0.008,6.66,0.56,0.467,0.775,0.624,0.369,18.195,0.034,1.682,0.05,0.035158003,0.05,0.05,0.743647,0.1,0.05,0.07,0.020380868,-0.021185512,0,0.074364698,0.669282281,0.37182349,0.744,-23.02569107,10.30963543,-2.013370326,2.896276121,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC015_probe1","19-08-14_YC015",381,8.24,27.76,0,19.297,0.078,0,0.017,6.601,0.745,0.693,0.959,0.87,0.59,11.322,0.058,1.669,0.08,0.057173643,0.058405248,0.095857817,0.40299466,0.16,0.1,0.13,0.004831128,-0.025823148,-0.021829903,0.040299466,0.362695196,0.201497331,0.403,-11.24582627,7.122430963,-0.745599951,0.065427859,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-08-14_YC015_probe2","19-08-14_YC015",439,24.62,20.7,0,51.884,0.025,0,0.009,5.368,0.642,0.541,1.244,0.752,0.476,25.421,0.049,3.892,0.085423994,0.125775465,0.147512914,0.178665426,0.33545244,0.33,0.392621378,0.2,-0.11929067,0.10948426,-0.014765337,0.033545244,0.301907194,0.167726219,0.335,-4.857312945,4.673010918,-0.681828681,0.318919938,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"19-08-14_YC015_probe2","19-08-14_YC015",440,32.93,20.85,0.01,47.724,0.024,0,0.01,6.018,0.53,0.459,0.787,0.576,0.319,17.586,0.028,2.921,0.088629115,0.13746575,0.129790446,0.160006218,0.35686824,0.33,0.358442903,0.2,-0.0881636,0.08466095,-0.010702821,0.035686824,0.321181414,0.178434119,0.357,-5.477986459,4.792808367,-0.739979231,0.322311604,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"19-08-14_YC015_probe2","19-08-14_YC015",521,28.41,9.48,0.01,37.833,0.029,0,0.013,6.898,0.544,0.488,0.588,0.587,0.324,14.98,0.027,1.416,0.1,0.086153021,0.056216274,0.107554328,0.6645373,0.2,0.13,0.13,0.03842303,0.070552744,0.004663744,0.066453731,0.59808358,0.332268655,0.665,-11.3866131,7.981184085,-0.471322179,-4.460644165,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC015_probe2","19-08-14_YC015",641,25.71,11.52,0,60.969,0.024,0,0.006,6.078,0.738,0.682,1.121,0.867,0.584,36.503,0.058,2.522,0.05,0.03288367,0.13,0.13,0.4464768,0.1,0.05,0.1,0.011010251,-0.1357783,0,0.044647679,0.401829109,0.223238394,0.446,-16.13310333,7.269973863,-1.064436311,2.298678966,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-08-14_YC015_probe2","19-08-14_YC015",652,7.3,11.63,0,21.87,0.066,0,0.015,5.803,0.855,0.83,1.317,1.054,0.757,13.752,0.082,2.492,0.040190795,0.087320029,0.09395307,0.127259034,0.31025207,0.23,0.214958563,0.2,-0.066628,-0.07246136,-0.009074768,0.031025207,0.279226863,0.155126035,0.31,-4.953385016,7.230163042,-1.079713655,-1.088514908,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-08-14_YC015_probe2","19-08-14_YC015",658,13.42,22.55,0.01,35.916,0.054,0,0.008,6.555,0.799,0.745,0.937,0.97,0.676,25.021,0.072,1.946,0.05,0.019147971,0.1,0.1,0.2248413,0.1,0.03,0.06,0.016273135,0.028007766,0,0.02248413,0.202357167,0.112420648,0.225,-15.15406062,8.209770045,-0.390055288,-1.369622638,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,4
"19-08-14_YC015_probe2","19-08-14_YC015",663,20.1,10.84,0,40.619,0.032,0,0.009,5.804,0.71,0.664,1.11,0.815,0.536,23.758,0.051,3.095,0.05614405,0.105947936,0.065095786,0.074940551,0.38469625,0.2,0.174160801,0.15,-0.019141914,0.018017357,-0.002057201,0.038469625,0.346226621,0.192348123,0.385,-16.96785906,11.20531539,-1.427285106,0.107236724,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,4
"19-08-14_YC015_probe2","19-08-14_YC015",741,12.01,11.22,0,20.331,0.055,0,0.023,5.926,0.63,0.554,1.007,0.709,0.441,9.17,0.041,2.82,0.065,0.057559866,0.13,0.13,0.959011,0.13,0.1,0.1,0.015230374,-0.000746332,-0.003955078,0.095901102,0.863109916,0.479505509,0.959,-18.21444922,6.98591754,-0.352520913,0.069498765,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,6
"19-08-14_YC015_probe2","19-08-14_YC015",774,32.4,12.17,0.01,50.799,0.022,0,0.009,6.205,0.418,0.338,0.839,0.443,0.213,12.305,0.018,2.386,0.085,0.072782394,0.05402852,0.088702157,0.33403713,0.17,0.1,0.1,0.007752384,-0.010717926,0.036531952,0.033403713,0.300633413,0.167018563,0.334,-9.510130718,8.10021401,-0.69432786,0.315770751,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"19-08-14_YC015_probe1","19-08-14_YC015",846,30.78,14.38,0,61.278,0.028,0,0.005,6.905,0.802,0.749,0.711,0.966,0.679,44.41,0.071,1.275,0.05,0.028498407,0.05,0.05,0.42591262,0.1,0.05,0.06,0.007175931,-0.035388976,0,0.042591262,0.383321357,0.212956309,0.426,-18.10477505,8.295773974,-0.81291212,0.273458017,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-08-14_YC015_probe1","19-08-14_YC015",848,23.09,10.31,0.01,39.988,0.03,0,0.011,5.65,0.563,0.5,1.038,0.616,0.353,16.834,0.031,3.498,0.032744491,0.062004289,0.057472179,0.087727654,0.41831702,0.16,0.133780126,0.12,-0.009415239,-0.008764477,-0.022345605,0.041831702,0.376485318,0.20915851,0.418,-8.542251805,11.2251086,-1.370978285,0.094442222,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"19-08-14_YC015_probe1","19-08-14_YC015",867,10.27,23.71,0,36.884,0.061,0,0.007,6.329,0.814,0.757,1.107,1.007,0.705,24.084,0.078,2.12,0.042097928,0.077159158,0.068445405,0.085131985,0.768792,0.17,0.10784366,0.115,0.004981115,0.005833367,0.018749928,0.076879197,0.691912776,0.384395987,0.769,-12.19709016,13.21762579,-2.891170531,0.064151163,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,4
"19-08-14_YC015_probe2","19-08-14_YC015",874,3.25,11.5,0,5.947,0.21,1,0.073,5.545,0.797,0.812,0.897,0.931,0.65,4.373,0.063,2.094,0.06368759,0.081749111,0.067068676,0.074519763,0.49525896,0.17,0.147563712,0.1,0.007537077,-0.14198881,-0.02910771,0.049525896,0.445733061,0.247629479,0.495,-9.280277318,10.41783,-1.931261287,-0.193644228,2,2,4,"Granule",0,0,0,0,0,2,"MLI",3,2
"19-08-14_YC015_probe1","19-08-14_YC015",921,12.65,14.26,0.01,25.685,0.052,0,0.014,6.513,0.683,0.622,0.929,0.778,0.505,13.154,0.048,1.838,0.1,0.129632329,0.1,0.1,0.7702678,0.2,0.2,0.1,0.04195822,0.07554398,-0.033099023,0.077026778,0.693241006,0.385133892,0.77,-9.116577155,7.742000518,-0.929176758,-0.23002726,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC015_probe2","19-08-14_YC015",931,16.64,14.65,0.04,39.79,0.04,0,0.008,6.396,0.797,0.744,0.989,0.96,0.672,24.796,0.07,2.063,0.065,0.046311551,0.046594653,0.077973782,0.2616062,0.13,0.07,0.1,0.012371249,0.003940784,-0.030732708,0.026160619,0.235445568,0.130803093,0.262,-12.34268978,8.50848243,-0.64328196,0.246367357,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,4
"19-08-14_YC015_probe1","19-08-14_YC015",934,25.14,11.27,0.04,70.648,0.023,0,0.004,6.524,0.825,0.796,1.057,0.993,0.703,44.871,0.073,1.739,0.05,0.036401741,0.25,0.25,0.598757,0.1,0.1,0.2,0.06894524,0.004486172,0,0.059875703,0.538881326,0.299378514,0.599,-17.45616715,3.053792754,-0.081661624,0.132024655,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-08-14_YC015_probe1","19-08-14_YC015",975,8.2,18.87,0.01,29.14,0.05,0,0.011,5.59,0.844,0.803,1.495,1.045,0.744,17.995,0.081,2.721,0.102920699,0.136655459,0.192806895,0.242129999,0.6816102,0.4,0.310030334,0.23,-0.0715363,0.057886694,0.01440491,0.068161023,0.613449204,0.340805113,0.682,-6.763834082,4.731247196,-1.620177768,0.222707206,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-08-14_YC016_probe1","19-08-14_YC016",134,26.14,16.41,0,71.027,0.018,0,0.005,5.698,0.735,0.676,1.332,0.862,0.58,37.707,0.058,2.724,0.257585713,0.286734852,0.110901566,0.122380448,0.07691401,0.47,0.464753832,0.14,0.013780393,0.00452149,-0.023753176,0.007691401,0.069222611,0.038457006,0.077,-11.13515459,8.201446692,-0.116356211,0.257117569,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-08-14_YC016_probe1","19-08-14_YC016",136,7.24,13.11,0.02,18.659,0.102,0,0.014,6.882,0.897,0.894,0.869,1.116,0.817,14.375,0.089,1.32,0.114642937,0.14849584,0.388972568,0.430284665,0.42338923,0.63,0.542419483,0.29564954,-0.22065546,0.021430057,0.019388382,0.042338923,0.381050304,0.211694613,0.423,-2.509689126,3.607455432,-0.642045017,0.388561238,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,2
"19-08-14_YC016_probe2","19-08-14_YC016",0,26.3,12.59,0.03,41.803,0.027,0,0.011,6.19,0.602,0.536,0.875,0.666,0.399,17.667,0.036,2.423,0.140345853,0.20433736,0.145832549,0.162433392,0.503934,0.4,0.313473476,0.14,-0.022731911,0.03305491,-0.009570417,0.050393403,0.453540623,0.251967013,0.504,-8.505056773,4.661348911,-1.438147184,0.165918514,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"19-08-14_YC016_probe1","19-08-14_YC016",19,25.57,18.83,0.02,82.193,0.018,0,0.004,5.651,0.797,0.753,1.408,0.958,0.668,46.974,0.069,2.752,0.103203789,0.128990615,0.204093544,0.218976159,0.16006593,0.4,0.551776332,0.17,-0.043269575,0.007830322,0.006657056,0.016006593,0.144059341,0.080032967,0.16,-6.554324206,3.25711774,-0.187662533,0.402375638,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-08-14_YC016_probe1","19-08-14_YC016",210,4.2,15.61,0,7.311,0.19,1,0.046,6.4,0.713,0.649,0.87,0.832,0.548,4.578,0.055,1.846,0.035,0.02019451,0.035,0.035,0.48222426,0.07,0.06,0.1,0.01914312,-0.12501629,0,0.048222426,0.43400183,0.241112128,0.482,-23.8789777,11.88339165,-2.51446789,0.631357807,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3,2
"19-08-14_YC016_probe1","19-08-14_YC016",214,11.26,24.49,0,20.118,0.058,0,0.021,6.427,0.625,0.546,0.9,0.702,0.439,8.738,0.04,1.99,0.122456238,0.220933494,0.144010857,0.208323927,0.685912,0.46,0.36498054,0.2,-0.05061282,-0.001829548,0.035071382,0.068591201,0.617320812,0.342956007,0.686,-6.307357141,4.98748961,-1.635488286,0.193538154,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-08-14_YC016_probe1","19-08-14_YC016",292,16.09,12.11,0.02,54.031,0.026,0,0.006,5.465,0.639,0.53,1.47,0.748,0.48,19.055,0.049,2.869,0.065,0.053353197,0.065,0.065,0.66380835,0.13,0.07,0.1,0.028812373,-0.06262254,-0.002095924,0.066380835,0.597427511,0.331904173,0.664,-12.92423065,9.511756391,-1.14771997,0.050182131,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,6
"19-08-14_YC016_probe1","19-08-14_YC016",296,7.33,13.31,0,30.9,0.063,0,0.009,6.134,0.963,0.973,1.193,1.233,0.915,21.726,0.104,2.058,0.220873077,0.263483514,0.179005571,0.217722094,0.17568368,0.53,0.468499315,0.17,-0.07027009,0.010045926,-0.030209222,0.017568368,0.158115309,0.087841839,0.176,-7.438306681,5.831157562,-0.351716411,0.273761733,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"19-08-14_YC016_probe1","19-08-14_YC016",470,19.69,10.65,0.02,53.182,0.034,0,0.006,6.353,0.828,0.792,1.026,0.999,0.708,35.377,0.074,2.003,0.065,0.051635787,0.065,0.065,0.28628924,0.13,0.13,0.13,0.017593164,0.029073423,-0.042092413,0.028628924,0.25766032,0.143144622,0.286,-10.58205058,7.063855231,-0.051985144,0.069120721,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"19-08-14_YC016_probe1","19-08-14_YC016",49,15.68,12.84,0.03,33.631,0.04,0,0.01,6.463,0.688,0.634,0.986,0.785,0.51,17.62,0.048,1.961,0.069429264,0.181100864,0.089353087,0.121205819,0.39025456,0.33,0.331992684,0.1,-0.016460586,0.026095929,0.067443179,0.039025456,0.351229101,0.195127279,0.39,-12.73445848,6.597565108,-1.175206167,0.1481464,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC016_probe1","19-08-14_YC016",490,34.93,12.53,0.02,71.727,0.017,0,0.006,5.731,0.668,0.59,1.17,0.769,0.495,33.971,0.048,3.005,0.047351527,0.089026923,0.083237537,0.12193491,0.4222312,0.23,0.187667497,0.13,0.0073252,0.021908164,0.021811504,0.04222312,0.380008078,0.211115599,0.422,-11.3982959,7.791606217,-1.478717972,0.12055958,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-08-14_YC016_probe1","19-08-14_YC016",493,8.4,20.22,0,12.925,0.089,0,0.035,6.374,0.534,0.462,0.795,0.581,0.324,4.971,0.028,2.186,0.040386661,0.060982969,0.066713424,0.095999882,0.49540445,0.17,0.139192743,0.13,-0.02482621,0.009143561,-0.004123445,0.049540445,0.445864007,0.247702226,0.495,-11.96218882,6.850554653,-1.885377292,-0.528010617,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,2
"19-08-14_YC016_probe1","19-08-14_YC016",497,13.2,18.28,0,53.875,0.039,0,0.005,6.011,0.871,0.844,1.278,1.089,0.784,37.372,0.087,2.42,0.04491594,0.082027561,0.054935975,0.063771796,0.5330767,0.16,0.136909393,0.1,-0.008983847,0.02631607,-0.004172969,0.05330767,0.479769033,0.266538352,0.533,-10.95797882,14.29089804,-1.868999615,0.099677233,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"19-08-14_YC016_probe1","19-08-14_YC016",511,38.76,13.57,0.01,92.934,0.015,0,0.004,5.9,0.705,0.638,1.172,0.818,0.54,53.375,0.053,2.757,0.036196154,0.061420433,0.054944805,0.085686529,0.3889973,0.16,0.174940386,0.12,-0.018841026,0.018064676,-0.039625584,0.038899729,0.350097558,0.194498643,0.389,-10.76361516,10.57520807,-1.236435406,0.140099725,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-08-14_YC016_probe1","19-08-14_YC016",526,12.2,11.73,0.02,24.836,0.058,0,0.014,6.521,0.728,0.675,0.905,0.844,0.564,15.19,0.055,1.961,0.044942335,0.080439109,0.069549132,0.101069755,0.41938415,0.2,0.209160003,0.17,-0.023284787,0.021757243,-0.004106608,0.041938415,0.377445737,0.209692076,0.419,-5.177069789,9.027397222,-1.583875566,0.124275316,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC016_probe1","19-08-14_YC016",540,18.93,15.44,0,39.836,0.036,0,0.009,6.501,0.692,0.634,0.921,0.792,0.517,22.578,0.049,1.913,0.085,0.076658774,0.085,0.085,0.3436513,0.17,0.1,0.13,-0.018529695,-0.101943366,0.011118932,0.034365129,0.309286165,0.171825647,0.344,-8.54644577,8.128098467,-0.559933496,0.065517951,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-08-14_YC016_probe1","19-08-14_YC016",772,12.18,11.24,0.01,42.416,0.044,0,0.006,6.315,0.939,0.938,1.143,1.199,0.885,29.08,0.101,1.89,0.081961243,0.164460034,0.112666836,0.14505942,0.16992298,0.36,0.463213978,0.13,-0.0524635,0.011504757,-0.002332858,0.016992298,0.15293068,0.084961489,0.17,-8.942628091,4.585992143,-0.212427519,0.291262796,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"19-08-14_YC016_probe2","19-08-14_YC016",26,39.77,13.86,0.01,65.84,0.016,0,0.007,5.2,0.53,0.454,1.199,0.58,0.325,23.345,0.029,4.148,0.058276412,0.112375482,0.066986322,0.076106151,0.7230028,0.2,0.274304698,0.1,-0.038131937,0.04485233,-0.018689074,0.072300279,0.650702512,0.361501396,0.723,-7.225578098,12.47494616,-2.005090034,0.178916744,2,4,6,"Unknown",0,0,0,0,0,3,"MLI",3,5
"19-08-14_YC016_probe1","19-08-14_YC016",871,4.95,22.7,0,15.365,0.094,0,0.022,5.845,0.806,0.755,1.287,0.978,0.689,8.946,0.073,2.382,0.082372333,0.152106886,0.096207113,0.121349881,0.59607804,0.3,0.329045794,0.14,-0.030052243,0.027120233,0.032227792,0.059607804,0.536470234,0.298039019,0.596,-8.658760426,7.394298902,-1.453821558,0.198685707,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,6
"19-08-14_YC016_probe1","19-08-14_YC016",904,14.93,20.96,0,56.122,0.035,0,0.005,6.059,0.872,0.83,1.269,1.103,0.792,36.974,0.09,2.356,0.05,0.037385826,0.15,0.15,0.6556379,0.1,0.05,0.1,-0.027982987,-0.07389421,0,0.065563792,0.590074128,0.32781896,0.656,-19.63666287,7.643629862,-0.392573279,0.061046209,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"19-08-14_YC016_probe1","19-08-14_YC016",906,18.2,13.3,0,59.06,0.033,0,0.004,6.277,0.891,0.855,1.129,1.134,0.821,41.79,0.094,2.202,0.028911244,0.064788447,0.06174331,0.083445919,0.33017662,0.16,0.126189973,0.12,-0.016163522,0.016104124,-0.03093023,0.033017662,0.29715896,0.165088311,0.33,-12.61811599,10.7610335,-0.99876472,0.089304211,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
