"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo"
"19-08-14_YC016_probe1","19-08-14_YC016",772,12.18,11.24,0.01,42.416,0.044,0,0.006,6.315,0.939,0.938,1.143,1.199,0.885,29.08,0.101,1.89,0.081961243,0.164460034,0.112666836,0.14505942,0.16992298,0.36,0.463213978,0.13,-0.0524635,0.011504757,-0.002332858,0.016992298,0.15293068,0.084961489,0.17,-8.942628091,4.585992143,-0.212427519,0.291262796,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3
"19-08-14_YC016_probe2","19-08-14_YC016",26,39.77,13.86,0.01,65.84,0.016,0,0.007,5.2,0.53,0.454,1.199,0.58,0.325,23.345,0.029,4.148,0.058276412,0.112375482,0.066986322,0.076106151,0.7230028,0.2,0.274304698,0.1,-0.038131937,0.04485233,-0.018689074,0.072300279,0.650702512,0.361501396,0.723,-7.225578098,12.47494616,-2.005090034,0.178916744,2,4,6,"Unknown",0,0,0,0,0,3,"MLI",3
"19-08-14_YC016_probe1","19-08-14_YC016",871,4.95,22.7,0,15.365,0.094,0,0.022,5.845,0.806,0.755,1.287,0.978,0.689,8.946,0.073,2.382,0.082372333,0.152106886,0.096207113,0.121349881,0.59607804,0.3,0.329045794,0.14,-0.030052243,0.027120233,0.032227792,0.059607804,0.536470234,0.298039019,0.596,-8.658760426,7.394298902,-1.453821558,0.198685707,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-08-14_YC016_probe1","19-08-14_YC016",906,18.2,13.3,0,59.06,0.033,0,0.004,6.277,0.891,0.855,1.129,1.134,0.821,41.79,0.094,2.202,0.028911244,0.064788447,0.06174331,0.083445919,0.33017662,0.16,0.126189973,0.12,-0.016163522,0.016104124,-0.03093023,0.033017662,0.29715896,0.165088311,0.33,-12.61811599,10.7610335,-0.99876472,0.089304211,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3
"19-08-14_YC016_probe1","19-08-14_YC016",927,20.63,7.36,0.01,40.955,0.035,0,0.009,6.639,0.795,0.769,0.862,0.938,0.659,26.167,0.065,1.527,0.03848131,0.075096371,0.081615415,0.111245518,0.31728172,0.2,0.341813213,0.1,-0.009131939,0.013928972,-0.013061666,0.031728172,0.285553551,0.158640862,0.317,-10.59557301,8.234144325,-0.703957873,0.368157881,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3
"19-08-14_YC016_probe2","19-08-14_YC016",135,23.68,13.6,0.02,37.19,0.032,0,0.012,6.158,0.6,0.537,0.835,0.665,0.398,17.183,0.036,2.554,0.05,0.023345281,0.05,0.140327796,0.14022578,0.1,0.05,0.1,-0.017288748,-0.00775124,0,0.014022578,0.126203205,0.070112891,0.14,-8.607168744,7.743859468,-0.45265495,0.065963147,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-14_YC016_probe2","19-08-14_YC016",136,7.77,25.25,0.02,13.178,0.092,0,0.031,5.762,0.566,0.492,0.963,0.627,0.368,5.783,0.033,3.268,0.05,0.032227009,0.05,0.140327796,0.4705818,0.1,0.06,0.1,-0.023300467,-0.03597607,0,0.04705818,0.42352362,0.2352909,0.471,-16.58051286,7.489103636,-0.808434462,0.061889464,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-08-14_YC016_probe2","19-08-14_YC016",178,11.89,15.22,0,30.878,0.049,0,0.011,5.982,0.742,0.671,1.17,0.888,0.603,17.299,0.063,2.563,0.05,0.030062319,0.05,0.103780696,0.35031354,0.1,0.06,0.1,-0.042538684,-0.12488412,0,0.035031354,0.31528219,0.175156772,0.35,-13.78996942,7.823619148,-0.190143069,0.074210469,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-14_YC016_probe2","19-08-14_YC016",417,20.57,14.23,0,31.951,0.04,0,0.012,6.833,0.527,0.463,0.678,0.569,0.311,13.015,0.027,1.474,0.05,0.028620425,0.05,0.078717928,0.5098695,0.1,0.05,0.06,0.025874684,-0.11879695,-7.11e-15,0.050986952,0.458882564,0.254934758,0.51,-18.65134896,10.39165507,-1.544538568,0.604419286,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3
"19-08-14_YC016_probe2","19-08-14_YC016",427,7.93,14.1,0.02,21.026,0.078,0,0.015,6.543,0.7,0.632,0.988,0.811,0.536,10.489,0.052,1.597,0.101253707,0.125921053,0.116179121,0.136723322,0.3322158,0.3,0.226718252,0.13,-0.009799271,0.031243987,0.036733329,0.033221579,0.298994207,0.166107893,0.332,-6.766182797,5.950451248,-1.161452445,-0.552064302,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-14_YC016_probe2","19-08-14_YC016",846,8.92,12.37,0,28.33,0.075,0,0.008,6.462,0.754,0.696,1.056,0.899,0.611,15.704,0.063,1.893,0.042853719,0.065213521,0.099292008,0.117945381,0.2768228,0.2,0.144446325,0.17,-0.004622611,0.015865931,-0.004164898,0.027682281,0.249140525,0.138411403,0.277,-6.699259631,7.583709781,-0.928920708,-5.171967448,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-15_YC016_probe1","19-08-15_YC016",530,21.7,19.03,0,29.148,0.039,0,0.016,6.887,0.48,0.423,0.577,0.511,0.259,9.708,0.021,1.444,0.08,0.068837786,0.08,0.08,0.81234556,0.16,0.13,0.16,0.049299885,-0.0805636,-0.034047539,0.081234556,0.731111008,0.406172782,0.812,-13.13233778,6.196486166,-0.94453668,0.089902966,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3
"19-08-15_YC016_probe1","19-08-15_YC016",72,22.67,16.75,0,38.563,0.035,0,0.01,6.547,0.631,0.568,0.785,0.706,0.437,19.843,0.04,1.945,0.05,0.039520698,0.05,0.05,0.5758263,0.1,0.1,0.1,0.020327458,-0.000566216,0,0.057582629,0.518243659,0.287913144,0.576,-16.32532775,11.72223011,-1.190303808,0.255329378,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",221,11.75,12.21,0,24.698,0.073,0,0.011,5.937,0.691,0.606,1.213,0.815,0.539,13.261,0.055,2.794,0.05897841,0.091990842,0.100241044,0.115023848,0.33269984,0.23,0.14919248,0.1,-0.014924279,0.016851598,0.034020914,0.033269984,0.299429852,0.166349918,0.333,-13.75242479,7.945000923,-1.312904822,0.104556483,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",267,19.25,23.09,0,32.425,0.041,0,0.012,6.839,0.674,0.613,0.75,0.765,0.492,18.599,0.046,1.531,0.08,0.072046658,0.08,0.08,0.19710118,0.16,0.16,0.13,0.026813151,-0.17793262,-0.032681139,0.019710118,0.177391058,0.098550588,0.197,-7.777702287,7.449684669,-0.709116556,0.078353116,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",273,32.62,16.28,0.01,57.583,0.022,0,0.007,6.272,0.505,0.427,0.897,0.548,0.297,19.664,0.026,2.304,0.07,0.053447229,0.039744267,0.08010703,0.22405244,0.14,0.07,0.1,-0.014360243,-0.11634255,-0.032100295,0.022405244,0.2016472,0.112026222,0.224,-11.2985058,5.724984407,-0.791603386,2.418376497,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",281,33,17.44,0.01,49.737,0.023,0,0.009,6.282,0.615,0.547,0.778,0.684,0.418,23.542,0.038,2.368,0.075349572,0.119514705,0.123338871,0.150781246,0.36070013,0.3,0.21770951,0.23,-0.036535706,0.016560275,0.006382239,0.036070013,0.324630117,0.180350065,0.361,-3.77391844,6.049737315,-1.310727987,-1.047900079,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",323,29.14,14.37,0.03,40.092,0.029,0,0.012,6.784,0.452,0.389,0.611,0.479,0.235,12.808,0.019,1.536,0.085,0.078450519,0.048931167,0.086514914,0.60510963,0.17,0.13,0.14,0.050903067,-0.03717016,0.033775803,0.060510963,0.544598669,0.302554816,0.605,-12.07638267,10.04000285,-1.467499436,3.667274783,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",389,14.85,18.43,0.01,29.336,0.055,0,0.011,6.986,0.737,0.685,0.753,0.861,0.581,19.608,0.057,1.295,0.048016253,0.071850808,0.042016596,0.04780634,0.72375894,0.13,0.14337321,0.1,-0.04591163,0.018481936,-0.008736025,0.072375894,0.651383042,0.361879468,0.724,-9.031829428,17.27191905,-3.008338046,-1.56633364,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",40,12.43,21.68,0,26.421,0.048,0,0.014,5.873,0.714,0.635,1.191,0.835,0.559,13.037,0.056,2.621,0.045474789,0.081204351,0.067960104,0.077822155,0.55427885,0.17,0.242803438,0.1,-0.023766823,0.031848203,-0.010147983,0.055427885,0.498850965,0.277139425,0.554,-8.580929298,11.35616246,-1.623363045,0.177474905,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",41,20.88,35.39,0,45.598,0.028,0,0.008,5.85,0.687,0.626,1.164,0.789,0.513,22.715,0.049,2.786,0.075722725,0.108149541,0.119174539,0.175132216,0.7085605,0.3,0.274289968,0.27,-0.052945066,0.031524837,0.034097435,0.070856053,0.637704474,0.354280263,0.709,-3.2449111,5.879576268,-1.697792548,0.228451864,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",75,8.72,22.5,0.01,21.171,0.071,0,0.016,6.358,0.841,0.806,1.079,1.019,0.729,13.524,0.076,1.902,0.088928482,0.122301675,0.119459343,0.155579229,0.60922706,0.3,0.284135991,0.2,-0.030324534,0.023619603,-0.018640729,0.060922706,0.548304355,0.304613531,0.609,-5.774516946,6.325680005,-1.84328058,0.179912895,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-08-16_YC014_probe1","19-08-16_YC014",98,6.83,10.91,0.03,16.44,0.082,0,0.022,5.857,0.707,0.639,1.255,0.821,0.542,9.191,0.053,2.71,0.05,0.022927071,0.15,0.15,0.5094683,0.1,0.03,0.14,0.031692736,0.015848873,0,0.050946832,0.458521485,0.254734159,0.509,-21.12268554,6.855382506,-1.986811558,0.058640084,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-08-16_YC015_probe1","19-08-16_YC015",2,17.3,12.68,0,40.925,0.033,0,0.008,6.209,0.779,0.735,1.095,0.923,0.639,23.745,0.065,2.216,0.05158279,0.104164762,0.07120478,0.083079482,0.61505914,0.2,0.248871777,0.14,-0.004179354,0.001956948,-0.002170196,0.061505914,0.553553224,0.307529569,0.615,-9.180239274,10.10774284,-1.770938207,0.171295593,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-09-30_YC017_probe1","19-09-30_YC017",147,33.04,9.88,0.03,66.231,0.022,0,0.005,6.794,0.747,0.707,0.842,0.866,0.587,40.546,0.057,1.536,0.08,0.029140287,0.077743204,0.11987784,0.17290765,0.16,0.08,0.17,0.016628101,0.014237912,0.01730765,0.017290765,0.155616885,0.086453825,0.173,-9.290566351,5.724031966,-0.132997581,0.12161268,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-09-30_YC017_probe1","19-09-30_YC017",370,11.18,29.91,0,12,0.084,0,0.059,6.4,0.248,0.202,0.304,0.252,0.075,1.32,0.006,2.003,0.05,0.037170061,0.05,0.05,0.6245146,0.1,0.05,0.13,0.01974312,-0.23491818,0,0.062451458,0.562063122,0.31225729,0.625,-18.11589061,4.483691808,-0.527583006,1.528472151,1,NA,1,"Purkinke",0,0,0,0,0,2,"MLI",3
"19-09-30_YC017_probe1","19-09-30_YC017",441,13.71,13.58,0.02,28.551,0.052,0,0.012,6.798,0.717,0.67,0.854,0.823,0.545,16.912,0.052,1.487,0.086314303,0.164303768,0.094677931,0.113295713,0.5399714,0.3,0.276860243,0.16,-0.18485607,-0.10865031,0.022889748,0.053997141,0.48597427,0.269985706,0.54,-5.762296658,6.267018012,-1.848373071,-0.596576413,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-09-30_YC017_probe1","19-09-30_YC017",481,26.29,13.58,0.02,81.851,0.023,0,0.003,6.336,0.878,0.841,1.087,1.109,0.798,56.178,0.091,2.127,0.065,0.06528692,0.065,0.065,0.5074599,0.13,0.1,0.07,0.02356938,-0.08133285,-0.025838023,0.050745988,0.456713891,0.253729939,0.507,-13.16388067,10.59817078,-1.898043351,1.36779954,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-09-30_YC017_probe1","19-09-30_YC017",923,19.2,21.64,0,60.866,0.03,0,0.005,6.169,0.844,0.8,1.167,1.041,0.742,42.658,0.081,2.361,0.10098696,0.160331659,0.110632529,0.182298576,0.6771118,0.37,0.272842951,0.26,-0.0063682,0.000249797,0.03038845,0.06771118,0.609400624,0.338555902,0.677,-4.627262869,5.657077937,-1.902967905,0.165516348,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3
"19-09-30_YC018_probe1","19-09-30_YC018",103,31.3,14.79,0,83.327,0.02,0,0.003,6.068,0.783,0.714,1.125,0.947,0.658,51.683,0.07,2.557,0.05563989,0.076427892,0.093706583,0.10729872,0.42376712,0.2,0.192567455,0.13,-0.021147417,-0.0237704,-0.007187292,0.042376712,0.381390408,0.21188356,0.424,-9.814614339,8.168556922,-1.548864645,0.12181462,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-09-30_YC018_probe1","19-09-30_YC018",153,6.42,21.73,0.01,10.347,0.106,0,0.047,6.101,0.634,0.567,0.896,0.709,0.442,5.01,0.04,2.46,0.074417687,0.136342617,0.101424816,0.141622188,0.4962253,0.3,0.364396742,0.2,-0.024900153,0.05721284,0.002386263,0.04962253,0.446602768,0.248112649,0.496,-5.409784932,6.106956245,-0.871742786,0.234954556,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-09-30_YC018_probe1","19-09-30_YC018",515,24.42,13.32,0,35.481,0.035,0,0.012,7.069,0.505,0.447,0.609,0.541,0.284,13.329,0.024,1.158,0.106073644,0.136856651,0.233615196,0.266691749,0.5287812,0.43,0.355520776,0.27,-0.031201337,0.10978743,-0.003548743,0.052878118,0.475903058,0.264390588,0.529,-6.982204373,3.826394297,-1.129901428,0.275485873,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",138,44.15,11.48,0.03,73.266,0.017,0,0.006,6.918,0.728,0.698,0.741,0.831,0.555,42.948,0.052,1.316,0.12,0.088489346,0.087678063,0.139206945,0.2610464,0.24,0.13,0.2,-0.004337451,-0.012182321,-0.001113646,0.026104641,0.234941769,0.130523205,0.261,-6.78124939,4.805522786,-0.141829644,0.386370076,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",145,6.24,12.77,0,11.862,0.109,0,0.031,6.269,0.652,0.592,0.95,0.739,0.467,6.279,0.044,2.303,0.05,0.022775466,0.05,0.05,0.33652508,0.1,0.03,0.06,-0.033005692,-0.213852,0,0.033652508,0.302872574,0.168262541,0.337,-15.25142245,8.864783123,-0.638510121,0.623147045,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",206,10.27,13.26,0.03,39.497,0.061,0,0.006,5.083,0.517,0.402,1.397,0.586,0.339,13.831,0.033,3.986,0.031686298,0.086122939,0.070015219,0.098064886,0.340989,0.2,0.090203324,0.1,-0.017591598,-0.025882088,-6.4e-05,0.034098899,0.306890094,0.170494497,0.341,-9.540096782,8.803453503,-1.269590114,-1.615591279,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",213,6.45,28.59,0,13.071,0.121,0,0.024,6.943,0.681,0.624,0.779,0.776,0.502,7.115,0.047,1.27,0.093077471,0.145914103,0.111052799,0.161937377,0.8547762,0.33,0.313305503,0.3,-0.052202,0.016970068,0.003525596,0.08547762,0.769298583,0.427388102,0.855,-1.464173866,6.897991467,-2.126116806,0.200603145,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",222,11.28,19.71,0.03,17.856,0.07,0,0.023,6.799,0.603,0.548,0.71,0.665,0.396,8.48,0.035,1.562,0.111627034,0.150072319,0.151526613,0.191650847,0.7494171,0.36,0.291909268,0.23,-0.047983035,-0.041652314,-0.05001584,0.074941713,0.674475414,0.374708563,0.749,-4.524501208,5.594158898,-2.120625922,0.177047136,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",224,9.46,14.02,0,12.18,0.101,0,0.035,6.945,0.614,0.579,0.594,0.675,0.402,6.351,0.035,0.94,0.160583422,0.211141191,0.172328915,0.212943226,0.7411791,0.47,0.331565279,0.26,-0.059175976,-0.055810343,0.021622672,0.074117911,0.667061198,0.370589554,0.741,-4.119155248,4.233282357,-1.731220829,0.176564817,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",241,34.51,33.28,0,57.714,0.019,0,0.008,5.423,0.501,0.441,1.15,0.536,0.28,20.918,0.024,3.633,0.072725707,0.117127626,0.081482893,0.093799764,0.5730821,0.23,0.322725633,0.14,-0.027684804,0.07720733,0.018357967,0.057308209,0.51577388,0.286541045,0.573,-8.038572601,8.026467957,-1.431742572,0.224769775,2,4,6,"Unknown",0,0,0,0,0,3,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",261,13.19,13.64,0.04,20.216,0.061,0,0.02,7.018,0.625,0.58,0.659,0.69,0.417,10.208,0.037,1.246,0.108750021,0.158454097,0.129486857,0.185558886,0.8019896,0.37,0.33,0.27,-0.07943906,-0.0530593,0.04100136,0.080198961,0.721790653,0.400994807,0.802,-3.494833044,5.891816246,-1.887059396,0.188446322,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",279,13.24,11.25,0.01,46.943,0.051,0,0.005,6.583,0.9,0.876,1.007,1.144,0.832,30.818,0.095,1.688,0.04538105,0.064672389,0.094450484,0.115936603,0.2540251,0.2,0.114984248,0.13,-0.014268061,-0.08958476,-0.03397013,0.02540251,0.228622591,0.127012551,0.254,-10.36936177,7.360525843,-1.579557261,-4.472169172,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",280,13.41,17.72,0.02,19.775,0.06,0,0.022,7.025,0.606,0.552,0.645,0.667,0.4,9.49,0.035,1.232,0.102427907,0.198210617,0.138438996,0.177810232,0.70668286,0.4,0.371913659,0.27,-0.09482775,0.02976808,-0.01887321,0.070668286,0.636014575,0.35334143,0.707,-3.496891003,5.414884875,-1.734136574,0.193921547,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",343,5.5,12.91,0,28.252,0.093,0,0.007,5.604,0.924,0.898,1.443,1.208,0.879,16.094,0.106,2.538,0.033988555,0.070653073,0.062463915,0.075331227,0.35001567,0.16,0.125032094,0.12,-0.013672586,-0.10207593,-0.025925351,0.035001567,0.315014103,0.175007835,0.35,-9.064472653,10.68473284,-1.370039356,-0.608070032,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",438,8.52,12.74,0.03,15.253,0.094,0,0.023,7.008,0.686,0.644,0.725,0.776,0.5,9.045,0.046,1.258,0.1,0.077676123,0.057615998,0.116304273,0.7687156,0.2,0.17,0.23,0.04235369,-0.302022,0.029734374,0.076871562,0.691844058,0.38435781,0.769,-11.43783195,2.498037652,-0.453135247,0.799132116,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",446,23.76,13.92,0.04,62.996,0.031,0,0.004,6.484,0.822,0.772,0.942,1.011,0.713,44.04,0.078,2.074,0.035,0.031723188,0.035,0.035,0.77035844,0.07,0.06,0.1,0.036621623,-0.13458125,0,0.077035844,0.693322599,0.385179222,0.77,-24.28376488,11.38118511,-2.608630113,6.119961834,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",456,22.2,11,0,46.286,0.031,0,0.007,6.141,0.727,0.674,0.997,0.843,0.564,28.96,0.055,2.634,0.030997362,0.048298195,0.074047663,0.101094136,0.27663556,0.16,0.115673883,0.1,-0.015666459,-0.08889149,-0.0235769,0.027663556,0.248972002,0.138317779,0.277,-8.048680682,9.577428258,-1.215640781,-1.259957537,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",458,26.96,13.36,0,48.662,0.025,0,0.009,6.095,0.635,0.582,0.987,0.709,0.438,22.63,0.04,2.568,0.05,0.02026863,0.083333333,0.083333333,0.2521219,0.1,0.03,0.1,-0.000814184,-0.023206623,0,0.02521219,0.226909706,0.126060948,0.252,-17.12241892,7.89353219,-0.910239393,0.233599214,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",493,44.08,12.61,0,68.148,0.02,0,0.006,6.133,0.709,0.664,0.839,0.809,0.532,42.029,0.05,2.64,0.1,0.057200696,0.072410465,0.134750957,0.4963276,0.2,0.13,0.17,0.01085307,-0.030593097,0.00723288,0.049632761,0.446694848,0.248163804,0.496,-9.468432339,9.226941866,-2.006812657,0.591933131,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-10-01_YC017_probe1","19-10-01_YC017",91,28.22,15.1,0,46.894,0.028,0,0.008,6.496,0.671,0.618,0.794,0.76,0.486,26.552,0.045,2.113,0.050636245,0.088794587,0.08285411,0.090599184,0.19837745,0.2,0.260575331,0.1,-0.012329677,0.046825,0.001544579,0.019837745,0.178539701,0.099188723,0.198,-9.567056119,6.990488606,-0.501759511,0.297829372,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-10-02_YC019_probe1","19-10-02_YC019",7,27.93,14.01,0,41.986,0.028,0,0.01,6.927,0.65,0.604,0.686,0.723,0.45,21.61,0.04,1.353,0.038574713,0.056489995,0.063413523,0.092732206,0.4286779,0.16,0.220706412,0.13,-0.032771863,0.050717663,-0.02588258,0.042867789,0.385810098,0.214338943,0.429,-6.561940215,10.62769137,-1.089438584,0.213063042,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-10-02_YC020_probe1","19-10-02_YC020",16,29.71,14.62,0.01,61.241,0.022,0,0.006,5.909,0.664,0.599,1.18,0.756,0.483,29.3,0.046,2.755,0.063992546,0.160575834,0.092715779,0.114786068,0.35282364,0.3,0.380905293,0.13,-0.001351636,0.06653136,0.04050267,0.035282364,0.31754128,0.176411822,0.353,-8.623623122,5.63134117,-0.687817889,0.263695691,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3
"19-10-03_YC019_probe1","19-10-03_YC019",122,16.97,15.54,0.04,43.878,0.043,0,0.005,6.555,0.893,0.876,0.944,1.112,0.812,32.148,0.089,1.695,0.135,0.07654459,0.115828644,0.177366365,0.20371895,0.27,0.14,0.27,-0.003035966,-0.02365853,0.004116327,0.020371895,0.183347051,0.101859473,0.204,-5.666302734,2.654282789,-0.213794197,0.208506397,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3
"19-10-03_YC019_probe1","19-10-03_YC019",201,10.43,20.11,0.03,24.894,0.068,0,0.012,6.614,0.661,0.605,0.918,0.747,0.474,11.817,0.044,1.645,0.096981951,0.150143588,0.116887964,0.150117325,0.57799226,0.33,0.2841231,0.17,-0.028012423,-0.033583436,0.023966044,0.057799226,0.520193034,0.28899613,0.578,-7.558047569,5.682529242,-1.683940971,0.166812658,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3
"19-10-03_YC019_probe1","19-10-03_YC019",54,22.34,21.62,0.02,32.892,0.039,0,0.012,7.071,0.512,0.459,0.595,0.55,0.293,12.447,0.025,1.102,0.076620016,0.136046116,0.091649968,0.109810293,0.55675703,0.27,0.323016885,0.17,-0.04860337,0.06533005,0.046970431,0.055675703,0.50108133,0.278378516,0.557,-7.499384929,7.103786552,-1.40817088,0.22189608,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3
"19-10-03_YC019_probe1","19-10-03_YC019",6,5.67,22.68,0,6.443,0.157,1,0.1,6.672,0.314,0.256,0.415,0.323,0.118,1.118,0.009,1.793,0.073833724,0.146466189,0.088881684,0.102199694,0.554914,0.27,0.279291941,0.14,-0.026922047,0.016555443,0.029938675,0.0554914,0.499422598,0.277456999,0.555,-7.205001016,7.148558708,-1.529743872,0.180094233,1,NA,1,"Purkinke",0,0,0,0,0,2,"MLI",3
"19-10-03_YC020_probe1","19-10-03_YC020",172,13.74,13.43,0.02,33.105,0.048,0,0.009,6.632,0.846,0.829,0.895,1.018,0.731,23.628,0.075,1.595,0.097209059,0.237334757,0.175913455,0.225909251,0.41822508,0.5,0.66568881,0.510177757,-0.40263137,0.028982133,0.037023178,0.041822508,0.376402572,0.20911254,0.418,-1.420978928,4.037568634,-0.478272705,0.541660966,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3
"19-10-22_YC022_probe1","19-10-22_YC022",12,41.69,10.28,0,70.199,0.019,0,0.006,6.819,0.764,0.737,0.79,0.884,0.607,43.086,0.058,1.37,0.056867729,0.115397842,0.118257566,0.159600782,0.2760366,0.3,0.351331448,0.223238319,-0.1061834,0.01540839,-0.00110739,0.027603659,0.248432931,0.138018295,0.276,-2.785483588,5.447932234,-0.646924255,0.353350241,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3
"19-10-22_YC022_probe1","19-10-22_YC022",162,11.11,13.01,0.04,16.88,0.068,0,0.027,6.755,0.623,0.568,0.721,0.69,0.42,8.261,0.037,1.604,0.068500324,0.14050118,0.090777484,0.12948764,0.5018376,0.3,0.296008104,0.17,-0.025842786,0.037126258,0.030856106,0.050183761,0.45165385,0.250918806,0.502,-5.895416952,6.308771466,-1.258698344,0.209642629,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3
